name_last,name_first,key_mlbam,key_retro,key_bbref,key_fangraphs,mlb_played_first,mlb_played_last
sale,chris,519242,salec001,salech01,10603,2010.0,2025.0
skubal,tarik,669373,skubt001,skubata01,22267,2020.0,2025.0
wheeler,zack,554430,wheez001,wheelza01,10310,2013.0,2025.0
ragans,cole,666142,ragac001,raganco01,21846,2022.0,2025.0
cease,dylan,656302,ceasd001,ceasedy01,18525,2019.0,2025.0
lugo,seth,607625,lugos001,lugose01,12447,2016.0,2025.0
crochet,garrett,676979,crocg001,crochga01,27463,2020.0,2025.0
webb,logan,657277,webbl001,webblo01,17995,2019.0,2025.0
skenes,paul,694973,skenp001,skenepa01,-1,2024.0,2025.0
kirby,george,669923,kirbg001,kirbyge01,25436,2022.0,2024.0
gilbert,logan,669302,gilbl002,gilbelo01,22250,2021.0,2025.0
houck,tanner,656557,houct001,houckta01,19879,2020.0,2025.0
gray,sonny,543243,grays001,grayso01,12768,2013.0,2025.0
greene,hunter,668881,greeh001,greenhu01,22182,2022.0,2025.0
glasnow,tyler,607192,glast001,glasnty01,14374,2016.0,2025.0
burnes,corbin,669203,burnc002,burneco01,19361,2018.0,2025.0
valdez,framber,664285,valdf001,valdefr01,17295,2018.0,2025.0
kikuchi,yusei,579328,kikuy001,kikucyu01,20633,2019.0,2025.0
fried,max,608331,friem001,friedma01,13743,2017.0,2025.0
fedde,erick,607200,fedde001,feddeer01,17425,2017.0,2025.0
wacha,michael,608379,wachm001,wachami01,14078,2013.0,2025.0
bibee,tanner,676440,bibet001,bibeeta01,30134,2023.0,2025.0
nola,aaron,605400,nolaa001,nolaaa01,16149,2015.0,2025.0
flaherty,jack,656427,flahj002,flaheja01,17479,2017.0,2025.0
gore,mackenzie,669022,gorem001,gorema01,22201,2022.0,2025.0
brown,hunter,686613,browh001,brownhu01,25880,2022.0,2025.0
pfaadt,brandon,694297,pfaab001,pfaadbr01,27782,2023.0,2025.0
ryan,joe,657746,ryanj002,ryanjo04,21390,2021.0,2025.0
snell,blake,605483,snelb001,snellbl01,13543,2016.0,2025.0
imanaga,shota,684007,imans001,imanash01,33829,2024.0,2025.0
steele,justin,657006,steej002,steelju01,17312,2021.0,2025.0
gausman,kevin,592332,gausk001,gausmke01,14107,2013.0,2025.0
ober,bailey,641927,oberb002,oberba01,21224,2021.0,2025.0
gallen,zac,668678,gallz001,galleza01,19291,2019.0,2025.0
miller,bryce,682243,millb004,millebr04,29837,2023.0,2025.0
manaea,sean,640455,manas001,manaese01,15873,2016.0,2024.0
eflin,zach,621107,efliz001,eflinza01,13774,2016.0,2025.0
yamamoto,yoshinobu,808967,yamay001,yamamyo01,33825,2024.0,2025.0
eovaldi,nathan,543135,eovan001,eovalna01,9132,2011.0,2025.0
smith,cade,671922,smitc009,smithca06,27867,2024.0,2025.0
schwellenbach,spencer,680885,schws001,schwesp01,-1,2024.0,2025.0
jax,griffin,643377,jax-g001,jaxgr01,20253,2021.0,2025.0
singer,brady,663903,singb001,singebr01,25377,2020.0,2025.0
parker,mitchell,680730,parkm001,parkemi01,-1,2024.0,2025.0
olson,reese,681857,olsor001,olsonre01,24968,2023.0,2025.0
feltner,ryan,663372,feltr001,feltnry01,21446,2021.0,2025.0
taillon,jameson,592791,tailj001,taillja01,11674,2016.0,2025.0
castillo,luis,112116,castl001,castilu01,513,1996.0,2010.0
peralta,freddy,642547,peraf001,peralfr01,18679,2018.0,2025.0
woo,bryan,693433,woo-b001,woobr01,30279,2023.0,2025.0
littell,zack,641793,littz001,litteza01,15823,2018.0,2025.0
helsley,ryan,664854,helsr001,helslry01,18138,2019.0,2025.0
miller,mason,695243,millm004,millema03,31757,2023.0,2025.0
gil,luis,661563,gil-l001,gillu01,21052,2021.0,2024.0
keller,mitch,656605,kellm003,kellemi03,17594,2019.0,2025.0
bassitt,chris,605135,bassc001,bassich01,12304,2014.0,2025.0
nelson,ryne,669194,nelsr003,nelsory01,26253,2022.0,2025.0
myers,tobias,668964,myert001,myersto01,-1,2024.0,2024.0
heaney,andrew,571760,heana001,heanean01,15423,2014.0,2025.0
clase,emmanuel,661403,clase001,claseem01,21032,2019.0,2025.0
blanco,ronel,669854,blanr001,blancro01,19407,2022.0,2025.0
severino,luis,622663,sevel001,severlu01,15890,2015.0,2025.0
lodolo,nick,666157,lodon001,lodolni01,26378,2022.0,2025.0
strahm,matt,621381,stram001,strahma01,13799,2016.0,2025.0
bello,brayan,678394,bellb002,bellobr01,23920,2022.0,2024.0
rodriguez,grayson,680570,rodrg003,rodrigr01,24492,2023.0,2024.0
stone,gavin,694813,stong001,stonega01,27792,2023.0,2024.0
mikolas,miles,571945,mikom001,mikolmi01,9803,2012.0,2025.0
williams,trevor,592866,willt002,willitr01,16977,2016.0,2025.0
pivetta,nick,601713,piven001,pivetni01,15454,2017.0,2025.0
hoffman,jeff,656546,hoffj003,hoffmje02,17432,2016.0,2025.0
peterson,david,656849,peted003,peterda01,20302,2020.0,2025.0
crawford,kutter,676710,crawk001,crawfku01,20531,2021.0,2024.0
pepiot,ryan,686752,pepir001,pepiory01,26221,2022.0,2025.0
yates,kirby,489446,yatek001,yateski01,9073,2014.0,2025.0
robertson,david,502085,robed002,roberda08,8241,2008.0,2024.0
irvin,jake,663623,irvij001,irvinja01,21504,2023.0,2025.0
cole,gerrit,543037,coleg001,colege01,13125,2013.0,2024.0
pallante,andre,669467,palla001,pallaan01,26108,2022.0,2025.0
waldron,matt,663362,waldm003,waldrma01,25550,2023.0,2024.0
jones,jared,683003,jonej008,jonesja09,27863,2024.0,2024.0
woods richardson,simeon,680573,woods002,woodssi01,24494,2022.0,2025.0
gray,jon,592351,grayj003,grayjo02,14916,2015.0,2024.0
walker,ryan,676254,walkr001,walkery01,20423,2023.0,2025.0
falter,bailey,663559,faltb001,falteba01,20070,2021.0,2025.0
corbin,patrick,571578,corbp001,corbipa01,9323,2012.0,2025.0
schmidt,clarke,657376,schmc002,schmicl01,19899,2020.0,2024.0
herz,dj,687792,herzd001,herzdj01,-1,2024.0,2024.0
uceta,edwin,670955,ucete001,ucetaed01,20539,2021.0,2025.0
erceg,lucas,668674,ercel001,erceglu01,19360,2023.0,2025.0
anderson,tyler,542881,andet002,anderty01,12880,2016.0,2025.0
scott,tanner,656945,scott003,scottta01,17586,2017.0,2025.0
arrighetti,spencer,681293,arris001,arrigsp01,-1,2024.0,2025.0
gaddis,hunter,683769,gaddh001,gaddihu01,25636,2022.0,2025.0
iglesias,raisel,628452,igler001,iglesra01,17130,2015.0,2025.0
estrada,jeremiah,669093,estrj002,estraje01,22210,2022.0,2025.0
bradford,cody,674003,bradc003,bradfco01,27597,2023.0,2024.0
sands,cole,663485,sandc001,sandsco01,21461,2022.0,2025.0
bradley,taj,671737,bradt002,bradlta01,22543,2023.0,2025.0
gibson,kyle,502043,gibsk002,gibsoky01,10123,2013.0,2024.0
slaten,justin,686580,slatj002,slateju01,25648,2024.0,2025.0
kerkering,orion,689147,kerko001,kerkeor01,31776,2023.0,2025.0
garcia,robert,676395,garcr008,garciro04,23363,2023.0,2025.0
marsh,alec,679525,marsa001,marshal01,27451,2023.0,2024.0
kremer,dean,665152,kremd001,kremede01,19350,2020.0,2025.0
holton,tyler,663947,holtt002,holtoty01,26231,2022.0,2025.0
montas,frankie,593423,montf001,montafr02,14309,2015.0,2024.0
musgrove,joe,605397,musgj001,musgrjo01,12970,2016.0,2024.0
martinez,justin,679885,martj011,martiju01,24453,2023.0,2025.0
bido,osvaldo,674370,bidoo001,bidoos01,23150,2023.0,2025.0
jansen,kenley,445276,jansk001,janseke01,3096,2010.0,2025.0
megill,tylor,656731,megit002,megilty01,21318,2021.0,2025.0
akin,keegan,669211,akink001,akinke01,19362,2020.0,2025.0
bradish,kyle,680694,bradk001,bradiky01,24586,2022.0,2024.0
ginkel,kevin,656464,ginkk001,ginkeke01,19876,2019.0,2024.0
adam,jason,592094,adamj002,adamja01,11861,2018.0,2025.0
lynn,lance,458681,lynnl001,lynnla01,2520,2011.0,2024.0
cronin,declan,686539,crond001,cronide01,25645,2023.0,2024.0
williams,gavin,668909,willg004,williga01,30122,2023.0,2025.0
flexen,chris,623167,flexc001,flexech01,13896,2017.0,2024.0
faucher,calvin,676534,faucc001,fauchca01,20116,2022.0,2025.0
mize,casey,663554,mizec001,mizeca01,20492,2020.0,2025.0
brown,ben,676962,browb006,brownbe02,23590,2024.0,2025.0
sears,jp,676664,searj001,searsjp01,23429,2022.0,2025.0
spence,mitch,687765,spenm001,spencmi01,27707,2024.0,2025.0
mantiply,joe,573009,mantj002,mantijo01,14857,2016.0,2025.0
gomber,austin,596295,gomba001,gombeau01,16561,2018.0,2024.0
holmes,clay,605280,holmc001,holmecl01,13649,2018.0,2025.0
santana,dennis,642701,santd003,santade01,17878,2018.0,2025.0
cruz,fernando,518585,cruzf002,cruzfe01,7048,2022.0,2025.0
holmes,grant,656550,holmg001,holmegr01,-1,2024.0,2025.0
sandoval,patrick,663776,sandp002,sandopa02,19447,2019.0,2024.0
abbott,andrew,671096,abboa001,abbotan01,29911,2023.0,2025.0
morton,charlie,119424,mortc101,mortoch01,1009231,1882.0,1885.0
law,derek,571882,law-d001,lawde01,13133,2016.0,2024.0
darvish,yu,506433,darvy001,darviyu01,13074,2012.0,2024.0
criswell,cooper,681867,crisc002,criswco01,24975,2021.0,2025.0
vesia,alex,681911,vesia001,vesiaal01,25007,2020.0,2025.0
weathers,ryan,677960,weatr001,weathry01,23796,2021.0,2024.0
chapman,aroldis,547973,chapa001,chapmar01,10233,2010.0,2025.0
cannon,jonathan,686563,cannj001,cannojo02,-1,2024.0,2025.0
baz,shane,669358,baz-s001,bazsh01,22264,2021.0,2025.0
bummer,aaron,607481,bumma001,bummeaa01,16258,2017.0,2025.0
schreiber,john,670167,schrj001,schrejo01,20020,2019.0,2025.0
vest,will,676684,vestw001,vestwi01,19769,2021.0,2025.0
banks,tanner,621383,bankt001,banksta01,16990,2022.0,2025.0
festa,david,701581,festd001,festada01,-1,2024.0,2025.0
stripling,ross,548389,strir001,stripro01,13273,2016.0,2024.0
quintana,jose,500779,quinj001,quintjo01,11423,2012.0,2025.0
stroman,marcus,573186,strom001,stromma01,13431,2014.0,2025.0
francis,bowden,670102,franb002,francbo01,20548,2022.0,2025.0
treinen,blake,595014,treib001,treinbl01,12572,2014.0,2025.0
weaver,luke,596133,weavl001,weavelu01,16918,2016.0,2025.0
assad,javier,665871,assaj001,assadja01,21741,2022.0,2024.0
herrin,tim,682120,herrt002,herriti01,25139,2023.0,2025.0
paddack,chris,663978,paddc001,paddach01,20099,2019.0,2025.0
megill,trevor,656730,megit001,megiltr01,17722,2021.0,2025.0
rasmussen,drew,656876,rasmd002,rasmudr01,25385,2020.0,2025.0
rea,colin,607067,rea-c001,reaco01,12317,2015.0,2025.0
koenig,jared,657649,koenj001,koenija01,27517,2022.0,2025.0
suarez,robert,663158,suarr002,suarero01,30115,2022.0,2025.0
garrett,reed,657585,garrr001,garrere01,16866,2019.0,2025.0
hader,josh,623352,hadej001,haderjo01,14212,2017.0,2025.0
civale,aaron,650644,civaa001,civalaa01,19479,2019.0,2025.0
thompson,ryan,657044,thomr007,thompry02,16647,2020.0,2025.0
phillips,evan,623465,phile001,phillev01,17734,2018.0,2024.0
bender,anthony,669622,benda001,bendean01,19742,2021.0,2025.0
milner,hoby,571948,milnh001,milneho01,13346,2017.0,2025.0
freeland,kyle,607536,freek001,freelky01,16256,2017.0,2025.0
junis,jakob,596001,junij001,junisja01,13619,2017.0,2025.0
hodge,porter,687863,hodgp001,hodgepo01,-1,2024.0,2025.0
abreu,bryan,650556,abreb002,abreubr01,16609,2019.0,2025.0
martin,chris,455119,martc007,martich02,11847,2014.0,2025.0
ross,joe,605452,rossj002,rossjo01,12972,2015.0,2025.0
lowder,rhett,695076,lowdr001,lowderh01,-1,2024.0,2024.0
rogers,trevor,669432,roget003,rogertr01,22286,2020.0,2024.0
bubic,kris,663460,bubik001,bubickr01,21455,2020.0,2025.0
lively,ben,594902,liveb001,livelbe01,14932,2017.0,2025.0
harrison,kyle,690986,harrk001,harriky01,27758,2023.0,2024.0
kelly,kevin,687330,kellk004,kellyke02,25679,2023.0,2025.0
lee,dylan,669276,lee-d005,leedy01,19996,2021.0,2025.0
santillan,tony,663574,santt001,santito01,19926,2021.0,2025.0
bieber,shane,669456,biebs001,biebesh01,19427,2018.0,2024.0
pressly,ryan,519151,presr001,pressry01,7005,2013.0,2025.0
williams,devin,642207,willd004,willide03,15816,2019.0,2025.0
fernandez,ryan,681676,fernr001,fernary01,-1,2024.0,2025.0
mears,nick,683232,mearn001,mearsni01,25376,2020.0,2025.0
paxton,james,572020,paxtj001,paxtoja01,11828,2013.0,2024.0
lorenzen,michael,547179,lorem002,lorenmi01,14843,2015.0,2025.0
estes,joey,683155,estej001,estesjo01,26257,2023.0,2025.0
hudson,bryan,663542,hudsb001,hudsobr01,19924,2023.0,2025.0
hurter,brant,676428,hurtb001,hurtebr01,-1,2024.0,2025.0
kelly,merrill,518876,kellm002,kellyme01,11156,2019.0,2025.0
verlander,justin,434378,verlj001,verlaju01,8700,2005.0,2025.0
brieske,beau,689225,brieb001,briesbe01,26079,2022.0,2025.0
ferguson,tyler,621053,fergt001,ferguty01,-1,2024.0,2025.0
detmers,reid,672282,detmr001,detmere01,27468,2021.0,2025.0
turnbull,spencer,605513,turns003,turnbsp01,16207,2018.0,2024.0
armstrong,shawn,542888,armss001,armstsh01,12857,2015.0,2025.0
nardi,andrew,677053,narda001,nardian01,25942,2022.0,2024.0
gasser,robert,688107,gassr001,gassero01,-1,2024.0,2024.0
stratton,hunter,676702,strah001,strathu01,23455,2023.0,2024.0
harvey,hunter,640451,harvh001,harvehu01,15507,2019.0,2025.0
hamilton,ian,641656,hamii001,hamilia01,19261,2018.0,2025.0
montgomery,jordan,656756,montj004,montgjo01,16511,2017.0,2024.0
beeks,jalen,656222,beekj001,beeksja02,17192,2018.0,2025.0
floro,dylan,571670,flord002,florody01,13394,2016.0,2024.0
mlodzinski,carmen,669387,mlodc001,mlodzca01,27572,2023.0,2025.0
ashcraft,graham,668933,ashcg001,ashcrgr01,27552,2022.0,2025.0
cano,yennier,666974,canoy001,canoye01,25911,2022.0,2025.0
thornton,trent,663423,thort002,thorntr01,17948,2019.0,2025.0
tonkin,michael,543859,tonkm001,tonkimi01,10315,2013.0,2024.0
cabrera,edward,665795,cabre003,cabreed02,21690,2021.0,2025.0
mcgreevy,michael,700241,mcgrm001,mcgremi01,-1,2024.0,2024.0
rogers,tyler,643511,roget002,rogerty01,15541,2019.0,2025.0
farmer,buck,571656,farmb001,farmebu01,14814,2014.0,2024.0
payamps,joel,606303,payaj001,payamjo01,14332,2019.0,2025.0
fairbanks,pete,664126,fairp001,fairbpe01,17998,2019.0,2025.0
joyce,ben,690829,joycb001,joycebe01,31461,2023.0,2025.0
hoeing,bryan,663773,hoeib001,hoeinbr01,26304,2022.0,2024.0
webb,jacob,657097,webbj002,webbja01,19274,2019.0,2025.0
scherzer,max,453286,schem001,scherma01,3137,2008.0,2025.0
kochanowicz,jack,686799,kochj001,kochaja01,-1,2024.0,2025.0
kershaw,clayton,477132,kersc001,kershcl01,2036,2008.0,2024.0
garrett,braxton,666129,garrb001,garrebr01,21844,2020.0,2024.0
ashby,aaron,676879,ashba003,ashbyaa01,23550,2021.0,2024.0
martin,davis,663436,martd006,martida03,21448,2022.0,2025.0
quantrill,cal,615698,quanc001,quantca01,19312,2019.0,2025.0
johnson,pierce,572955,johnp001,johnspi01,13435,2017.0,2025.0
miller,tyson,668338,millt003,millety01,19976,2020.0,2024.0
harris,hogan,663687,harrh002,harriho03,21520,2023.0,2025.0
weissert,greg,669711,weisg001,weissgr01,20375,2022.0,2025.0
hill,tim,657612,hillt002,hillti01,16814,2018.0,2025.0
hicks,jordan,663855,hickj002,hicksjo03,19618,2018.0,2025.0
snider,collin,676092,snidc001,snideco01,23307,2022.0,2025.0
banda,anthony,607455,banda001,bandaan01,14706,2017.0,2025.0
moll,sam,594580,molls001,mollsa01,14874,2017.0,2025.0
knack,landon,689017,knacl001,knackla01,-1,2024.0,2025.0
soto,gregory,642397,sotog003,sotogr01,19677,2019.0,2025.0
povich,cade,700249,povic001,povicca01,-1,2024.0,2025.0
means,john,607644,meanj001,meansjo01,16269,2018.0,2024.0
ottavino,adam,493603,ottaa001,ottavad01,1247,2010.0,2025.0
hanifee,brenan,669724,hanib001,hanifbr01,22304,2023.0,2025.0
coulombe,danny,543056,could001,couloda01,13293,2014.0,2025.0
roupp,landen,694738,roupl001,rouppla01,30076,2024.0,2025.0
daniel,davis,669721,danid001,danieda01,27582,2023.0,2024.0
fitts,richard,690916,fittr001,fittsri01,-1,2024.0,2025.0
kopech,michael,656629,kopem001,kopecmi01,17282,2018.0,2024.0
festa,matt,670036,festm001,festama01,19330,2018.0,2024.0
blackburn,paul,621112,blacp001,blackpa01,14739,2017.0,2024.0
chafin,andrew,605177,chafa001,chafian01,12988,2014.0,2024.0
miller,erik,669062,mille002,milleer01,26252,2024.0,2025.0
grove,michael,675627,grovm001,grovemi01,23221,2022.0,2024.0
hendricks,kyle,543294,hendk001,hendrky01,12049,2014.0,2025.0
guenther,sean,674944,guens001,guentse01,20045,2021.0,2024.0
liberatore,matthew,669461,libem001,liberma01,22294,2022.0,2025.0
burke,sean,680732,burks001,burkese01,-1,2024.0,2025.0
springs,jeffrey,605488,sprij001,sprinje01,17677,2018.0,2025.0
sborz,josh,622250,sborj002,sborzjo01,18323,2019.0,2024.0
cantillo,joey,676282,cantj002,cantijo01,-1,2024.0,2025.0
medina,luis,118901,medil001,medinlu01,1008715,1988.0,1991.0
burke,brock,656271,burkb001,burkebr01,17968,2019.0,2025.0
ryan,river,689981,ryanr003,ryanri01,-1,2024.0,2024.0
reid-foley,sean,656887,reids001,reidfse01,17034,2018.0,2024.0
whitlock,garrett,676477,whitg002,whitlga01,20191,2021.0,2025.0
king,bryan,687911,kingb001,kingbr02,-1,2024.0,2025.0
varland,gus,681402,varlg001,varlagu01,24737,2023.0,2024.0
brasier,ryan,518489,brasr001,brasiry01,5615,2013.0,2025.0
sabrowski,erik,681870,sabre001,sabroer01,-1,2024.0,2024.0
degrom,jacob,594798,degrj001,degroja01,10954,2014.0,2025.0
zeferjahn,ryan,666171,zefer001,zeferry01,-1,2024.0,2025.0
burr,ryan,621114,burrr002,burrry01,17536,2018.0,2024.0
scott,christian,681035,scotc001,scottch01,-1,2024.0,2024.0
irvin,cole,608344,irvic001,irvinco01,19244,2019.0,2024.0
kittredge,andrew,552640,kitta001,kittran01,12828,2017.0,2024.0
vodnik,victor,680767,vodnv001,vodnivi01,24614,2023.0,2025.0
garcia,luis,150193,garcl002,garcilu01,1004504,1999.0,1999.0
matsui,yuki,673513,matsy001,matsuyu01,33826,2024.0,2025.0
smith,burch,572143,smitb005,smithbu03,12784,2013.0,2024.0
morgan,eli,669212,morge001,morgael01,20203,2021.0,2025.0
king,john,667463,kingj002,kingjo01,22051,2020.0,2025.0
strickland,hunter,519326,strih001,strichu01,7836,2014.0,2024.0
javier,cristian,664299,javic001,javiecr01,17606,2020.0,2024.0
hjelle,sean,663546,hjels001,hjellse01,21481,2022.0,2024.0
kolek,stephen,663568,koles001,kolekst01,21487,2024.0,2024.0
boyle,joe,671212,boylj001,boylejo01,29608,2023.0,2024.0
