name_last,name_first,key_mlbam,key_retro,key_bbref,key_fangraphs,mlb_played_first,mlb_played_last
cobb,alex,502171,cobba001,cobbal01,6562,2011.0,2024.0
booser,cam,592155,boosc001,booseca01,-1,2024.0,2025.0
bazardo,eduard,660825,bazae001,bazared01,20997,2021.0,2025.0
paredes,enoli,660600,paree003,pareden01,20447,2020.0,2024.0
basso,brady,669620,bassb002,bassobr01,-1,2024.0,2024.0
leahy,kyle,681517,leahk001,leahyky01,24763,2023.0,2025.0
brito,jhony,666745,britj003,britojh01,25386,2023.0,2024.0
dubin,shawn,681869,dubis001,dubinsh01,24977,2023.0,2024.0
sewald,paul,623149,sewap001,sewalpa01,13892,2017.0,2025.0
ferguson,caleb,657571,fergc001,ferguca01,19349,2018.0,2025.0
guerrero,luis,692285,guerl001,guerrlu01,-1,2024.0,2024.0
peralta,luis,678821,peral001,perallu01,-1,2024.0,2025.0
bigge,hunter,685801,biggh001,biggehu01,-1,2024.0,2025.0
hentges,sam,656529,hents001,hentgsa01,18548,2021.0,2024.0
fulmer,carson,608334,fulmc001,fulmeca01,18311,2016.0,2024.0
kuhl,chad,641771,kuhlc001,kuhlch01,14975,2016.0,2024.0
brewer,colten,605155,brewc002,breweco01,12997,2018.0,2024.0
scott,tayler,605463,scott004,scottta02,13652,2019.0,2025.0
cleavinger,garrett,664076,cleag001,cleavga01,17897,2020.0,2025.0
hudson,daniel,543339,hudsd001,hudsoda01,7146,2009.0,2024.0
avila,pedro,658648,avilp001,avilape01,18864,2019.0,2024.0
canning,griffin,656288,canng001,cannigr01,19867,2019.0,2025.0
crouse,hans,668968,crouh001,crousha01,22192,2021.0,2024.0
bernardino,brennan,657514,bernb001,bernabr01,16835,2022.0,2025.0
winckowski,josh,670174,wincj001,winckjo01,22387,2022.0,2025.0
young,danny,277415,yound002,youngda01,1014370,2000.0,2000.0
poteet,cody,547001,potec001,poteeco01,18769,2021.0,2024.0
foley,jason,671345,folej001,foleyja01,19531,2021.0,2024.0
holderman,colin,670059,holdc001,holdeco01,22361,2022.0,2025.0
long,sam,669674,longs002,longsa01,25379,2021.0,2025.0
wesneski,hayden,669713,wesnh001,wesneha01,27581,2022.0,2025.0
priester,quinn,682990,prieq001,priesqu01,25977,2023.0,2025.0
halvorsen,seth,678020,halvs001,halvose01,-1,2024.0,2025.0
saucedo,tayler,642048,sauct001,sauceta01,17888,2021.0,2025.0
zerpa,angel,672582,zerpa001,zerpaan01,22717,2021.0,2025.0
shuster,jared,694363,shusj001,shustja01,27472,2023.0,2024.0
tate,dillon,622253,tated001,tatedi01,17796,2019.0,2024.0
thielbar,caleb,573204,thiec001,thielca01,10078,2013.0,2025.0
lambert,peter,663567,lambp001,lambepe01,17969,2019.0,2024.0
elder,bryce,693821,eldeb001,elderbr01,27779,2022.0,2025.0
cecconi,slade,677944,ceccs001,ceccosl01,27500,2023.0,2024.0
rogers,taylor,573124,roget001,rogerta01,13449,2016.0,2025.0
smith,drew,622098,smitd009,smithdr01,17755,2018.0,2024.0
suter,brent,608718,suteb001,suterbr01,13942,2016.0,2025.0
veneziano,anthony,685107,venea001,venezan01,27453,2023.0,2025.0
almonte,yency,622075,almoy001,almonye01,15068,2018.0,2024.0
staumont,josh,622251,stauj001,staumjo01,18335,2019.0,2024.0
madden,ty,680744,maddt001,maddety01,-1,2024.0,2024.0
anderson,justin,605121,andej005,anderju01,16201,2018.0,2024.0
gonzales,marco,594835,gonzm005,gonzama02,15467,2014.0,2024.0
hall,dl,669084,halld004,halldl01,22207,2022.0,2024.0
wilson,justin,458677,wilsj004,wilsoju10,4301,2012.0,2025.0
maldonado,anthony,687424,malda001,maldoan01,-1,2024.0,2024.0
molina,anthony,683627,molia001,molinan01,26952,2024.0,2024.0
reynolds,sean,669308,reyns002,reynose01,-1,2024.0,2024.0
jacob,alek,689690,jacoa001,jacobal01,29628,2023.0,2025.0
salazar,eduardo,674285,salae001,salazed01,23135,2023.0,2025.0
rocker,kumar,677958,rockk001,rockeku01,-1,2024.0,2025.0
manning,matt,666159,mannm001,mannima02,20369,2021.0,2024.0
mahle,tyler,641816,mahlt001,mahlety01,16358,2017.0,2025.0
speier,gabe,642100,speig001,speiega01,17170,2019.0,2025.0
wells,tyler,669330,wellt003,wellsty01,20000,2021.0,2024.0
peguero,elvis,665625,pegue001,pegueel01,21652,2021.0,2025.0
kimbrel,craig,518886,kimbc001,kimbrcr01,6655,2010.0,2024.0
birdsong,hayden,806185,birdh001,birdsha01,31635,2024.0,2025.0
doval,camilo,666808,dovac001,dovalca01,21992,2021.0,2025.0
mcarthur,james,663704,mcarj001,mcartja01,21527,2023.0,2024.0
spiers,carson,686730,spiec001,spierca01,27685,2023.0,2025.0
kelly,michael,547184,kellm004,kellymi03,12791,2022.0,2024.0
little,luke,681432,littl001,littllu01,28036,2023.0,2024.0
maton,phil,664208,matop002,matonph01,18064,2017.0,2025.0
lovelady,richard,663992,lover001,lovelri01,19337,2019.0,2025.0
carrasco,carlos,471911,carrc003,carraca01,6632,2009.0,2025.0
mcmillon,john,669111,mcmij001,mcmiljo01,27942,2023.0,2024.0
cousins,jake,664776,cousj001,cousija01,21620,2021.0,2024.0
thompson,keegan,624522,thomk002,thompke02,19795,2021.0,2024.0
ellard,fraser,686642,ellaf001,ellarfr01,-1,2024.0,2025.0
nicolas,kyle,693312,nicok001,nicolky01,27775,2023.0,2025.0
pearson,nate,663878,pearn001,pearsna01,20160,2020.0,2025.0
richards,trevor,670950,richt001,richatr01,19309,2018.0,2024.0
allard,kolby,663465,allak001,allarko01,18694,2018.0,2024.0
blewett,scott,656240,blews001,blewesc01,16427,2020.0,2025.0
alexander,scott,518397,alexs001,alexasc02,10591,2015.0,2025.0
honeywell,brent,641703,honeb001,honeybr01,16466,2021.0,2024.0
sulser,cole,642121,sulsc001,sulseco01,15256,2019.0,2025.0
henriquez,ronny,678692,henrr001,henriro01,24094,2022.0,2025.0
berroa,prelander,672860,berrp001,berropr01,22932,2023.0,2024.0
roberts,ethan,681799,robee001,roberet01,24930,2022.0,2025.0
holman,grant,680880,holmg002,holmagr01,-1,2024.0,2024.0
roycroft,chris,688297,roycc001,roycrch01,-1,2024.0,2025.0
wentz,joey,666214,wentj001,wentzjo01,19962,2022.0,2025.0
baker,bryan,641329,bakeb001,bakerbr01,19804,2021.0,2025.0
matz,steven,571927,matzs001,matzst01,13361,2015.0,2025.0
kerr,ray,678061,kerrr001,kerrra01,23809,2022.0,2024.0
merryweather,julian,657240,merrj001,merryju01,16703,2020.0,2025.0
nittoli,vinny,657697,nittv001,nittovi01,16754,2021.0,2024.0
herget,kevin,643361,hergk001,hergeke01,15369,2022.0,2024.0
beck,tristan,663941,beckt002,becktr01,21584,2023.0,2024.0
kahnle,tommy,592454,kahnt001,kahnlto01,11384,2014.0,2025.0
strzelecki,peter,657265,strzp001,strzepe01,21367,2022.0,2024.0
muller,kyle,666205,mullk001,mulleky01,20167,2021.0,2024.0
nance,tommy,667297,nanct001,nanceto01,19178,2021.0,2024.0
lange,alex,656638,langa001,langeal01,19883,2021.0,2024.0
herget,jimmy,623474,hergj001,hergeji01,17556,2019.0,2025.0
kuhnel,joel,669270,kuhnj001,kuhnejo01,19995,2019.0,2024.0
zulueta,yosver,691172,zuluy001,zulueyo01,-1,2024.0,2024.0
stewart,brock,592779,stewb001,stewabr01,16727,2016.0,2024.0
castellanos,humberto,528748,casth002,castehu01,21183,2020.0,2024.0
brebbia,john,605154,brebj001,brebbjo01,12777,2017.0,2025.0
palencia,daniel,694037,paled001,palenda01,27914,2023.0,2024.0
barnes,matt,598264,barnm001,barnema01,12863,2014.0,2024.0
woodford,jake,663765,woodj003,woodfja01,18674,2020.0,2024.0
warren,will,701542,warrw001,warrewi01,-1,2024.0,2025.0
barnes,jacob,606930,barnj002,barneja01,12323,2016.0,2025.0
stanek,ryne,592773,stanr002,stanery01,15947,2017.0,2025.0
green,chad,643338,greec003,greench03,15552,2016.0,2025.0
finnegan,kyle,640448,finnk001,finneky01,15009,2020.0,2025.0
barlow,scott,605130,barls001,barlosc01,14993,2018.0,2025.0
ray,robbie,592662,ray-r002,rayro02,11486,2014.0,2025.0
maeda,kenta,628317,maedk001,maedake01,18498,2016.0,2025.0
cimber,adam,643256,cimba001,cimbead01,15288,2018.0,2024.0
winn,keaton,676775,winnk001,winnke01,23499,2023.0,2024.0
voth,austin,608723,votha001,vothau01,15047,2018.0,2024.0
curry,xzavion,675540,currx001,curryxz01,25595,2022.0,2025.0
oller,adam,670124,ollea001,ollerad01,20132,2022.0,2024.0
hudson,dakota,641712,hudsd002,hudsoda02,19206,2018.0,2024.0
rogers,josh,642028,rogej003,rogerjo01,18510,2018.0,2024.0
uribe,abner,682842,uriba001,uribeab01,25327,2023.0,2025.0
criswell,jeff,676105,crisj001,criswje01,-1,2024.0,2024.0
pennington,walter,679156,pennw002,penniwa01,-1,2024.0,2024.0
manoah,alek,666201,manoa001,manoaal01,26410,2021.0,2024.0
adams,austin,613534,adama002,adamsau02,13801,2017.0,2024.0
fleming,josh,676596,flemj001,flemijo01,20418,2020.0,2024.0
kelly,joe,116950,kellj102,kellyjo03,1006804,1914.0,1919.0
ryan,ryder,656924,ryanr002,ryanry01,19891,2023.0,2024.0
blalock,bradley,687134,blalb001,blalobr01,-1,2024.0,2025.0
avila,nick,687014,aviln001,avilani01,25667,2024.0,2024.0
warren,austin,681810,warra003,warreau01,24937,2021.0,2024.0
castillo,diego,660636,castd004,castidi02,19906,2022.0,2024.0
young,alex,622065,youna002,youngal01,18333,2019.0,2024.0
vespi,nick,663989,vespn001,vespini01,21093,2022.0,2024.0
taylor,troy,700187,taylt003,taylotr01,-1,2024.0,2024.0
robertson,nick,687798,roben002,roberni01,26226,2023.0,2024.0
snead,kirby,669912,sneak001,sneadki01,19179,2021.0,2024.0
lazar,max,676661,lazam001,lazarma01,-1,2024.0,2024.0
peralta,sammy,671111,peras001,peralsa01,25589,2023.0,2024.0
walker,josh,677020,walkj004,walkejo03,23617,2023.0,2024.0
lucchesi,joey,664192,luccj001,lucchjo01,19320,2018.0,2024.0
waguespack,jacob,621097,waguj001,wagueja01,18318,2019.0,2024.0
tyler,kyle,667725,tylek001,tylerky01,22092,2021.0,2024.0
allen,logan,671106,allel003,allenlo02,27589,2023.0,2025.0
davis,noah,663562,davin001,davisno01,25862,2022.0,2024.0
ramirez,nick,598286,ramin003,ramirni01,12575,2019.0,2024.0
ramirez,emmanuel,642629,ramie006,ramirem01,-1,2024.0,2024.0
gillaspie,logan,670810,gilll001,gillalo01,22461,2022.0,2025.0
de geus,brett,676969,degeb001,degeubr01,23592,2021.0,2024.0
rodriguez,carlos,692230,rodrc003,rodrica02,-1,2024.0,2024.0
borucki,ryan,621366,borur001,borucry01,16350,2018.0,2025.0
winn,cole,668390,winnc001,winnco01,-1,2024.0,2024.0
anderson,shaun,641312,andes002,andersh01,19453,2019.0,2024.0
romero,jojo,668941,romej002,romerjo01,19574,2020.0,2025.0
montero,keider,672456,montk001,monteke01,-1,2024.0,2024.0
kinley,tyler,641755,kinlt001,kinlety01,18297,2018.0,2025.0
yarbrough,ryan,642232,yarbr001,yarbrry01,16502,2018.0,2025.0
dunning,dane,641540,dunnd001,dunnida01,19409,2020.0,2024.0
jackson,luke,592426,jackl001,jackslu01,11752,2015.0,2025.0
phillips,tyler,663969,philt002,phillty01,-1,2024.0,2025.0
bellozo,valente,678368,bellv001,bellova01,-1,2024.0,2025.0
thorpe,drew,689672,thord001,thorpdr01,-1,2024.0,2024.0
wicks,jordan,696136,wickj001,wicksjo01,30094,2023.0,2024.0
marinaccio,ron,676760,marir001,marinro01,23488,2022.0,2024.0
wood,alex,622072,wooda002,woodal02,13781,2013.0,2024.0
englert,mason,669438,englm001,englema01,22288,2023.0,2025.0
houser,adrian,605288,housa001,housead01,12718,2015.0,2024.0
howard,spencer,675921,howas003,howarsp01,23252,2020.0,2024.0
funderburk,kody,681892,fundk001,fundeko01,24993,2023.0,2025.0
toussaint,touki,657053,toust001,toussto01,16929,2018.0,2024.0
lucas,easton,687922,lucae002,lucasea01,26058,2023.0,2025.0
miller,ryan,668943,millr004,millery01,-1,2024.0,2024.0
kilian,caleb,668873,kilic001,kiliaca01,26213,2022.0,2024.0
nelson,kyle,669459,nelsk001,nelsoky01,20515,2020.0,2024.0
bolton,cody,675989,boltc001,boltoco01,23265,2023.0,2024.0
la sorsa,joe,686747,lasoj001,lasorjo01,25481,2023.0,2024.0
garabito,gerson,642520,garag001,garabge01,-1,2024.0,2025.0
brooks,aaron,605156,brooa001,brookaa01,12272,2014.0,2024.0
hill,jaden,677955,hillj002,hillja01,-1,2024.0,2024.0
lopez,jacob,682052,lopej007,lopezja04,25098,2023.0,2024.0
keuchel,dallas,572971,keucd001,keuchda01,9434,2012.0,2024.0
bush,ky,681066,bushk001,bushky01,-1,2024.0,2024.0
mayza,tim,641835,mayzt001,mayzati01,15042,2017.0,2025.0
mushinski,parker,656786,mushp001,mushipa01,21324,2022.0,2024.0
senzatela,antonio,622608,senza001,senzaan01,15488,2017.0,2025.0
clevinger,mike,605182,clevm001,clevimi01,12808,2016.0,2025.0
adon,joan,672851,adonj001,adonjo01,22925,2021.0,2024.0
pinto,ricardo,620982,pintr002,pintori01,16318,2017.0,2024.0
heller,ben,621294,hellb001,hellebe01,15100,2016.0,2024.0
miller,shelby,571946,mills001,millesh01,10197,2012.0,2025.0
wilson,bryse,669060,wilsb003,wilsobr02,19990,2018.0,2025.0
stratton,chris,608717,strac001,stratch01,13761,2016.0,2025.0
martinez,seth,661527,marts003,martise01,21045,2021.0,2024.0
anderson,nick,623433,anden001,anderni01,18337,2019.0,2024.0
okert,steven,595345,okers001,okertst01,13580,2016.0,2025.0
bednar,david,670280,bednd001,bednada01,19569,2019.0,2025.0
petersen,michael,656848,petem001,petermi01,-1,2024.0,2024.0
chavez,jesse,445926,chavj001,chaveje01,5448,2008.0,2025.0
ort,kaleb,672391,ort-k001,ortka01,20061,2021.0,2024.0
walston,blake,686796,walsb001,walstbl01,-1,2024.0,2024.0
buehler,walker,621111,buehw001,buehlwa01,19374,2017.0,2025.0
newcomb,sean,656794,newcs001,newcose01,16943,2017.0,2025.0
matthews,zebby,805673,mattz001,matthze01,31827,2024.0,2024.0
beede,tyler,595881,beedt001,beedety01,16981,2018.0,2024.0
williamson,brandon,682227,willb003,willibr02,25463,2023.0,2024.0
rainey,tanner,663432,raint003,raineta01,17610,2018.0,2024.0
castro,miguel,612434,castm002,castrmi01,15684,2015.0,2024.0
rosenberg,kenny,670046,rosek001,rosenke01,20009,2022.0,2024.0
chirinos,yonny,630023,chiry001,chiriyo01,16401,2018.0,2024.0
marte,yunior,628708,marty001,marteyu01,14416,2022.0,2024.0
cueto,johnny,456501,cuetj001,cuetojo01,6893,2008.0,2024.0
sauer,matt,669422,sauem001,sauerma01,22284,2024.0,2025.0
vines,darius,670241,vined001,vinesda01,25928,2023.0,2024.0
gordon,tanner,685299,gordt002,gordota01,-1,2024.0,2024.0
leiter,jack,683004,leitj001,leiteja01,-1,2024.0,2025.0
jefferies,daulton,641726,jeffd001,jeffeda01,19345,2020.0,2024.0
teng,kai-wei,678906,tengk001,tengka01,24282,2024.0,2024.0
matzek,tyler,554431,matzt001,matzety01,10058,2014.0,2024.0
cosgrove,tom,676680,cosgt001,cosgrto01,23443,2023.0,2024.0
kelly,zack,677161,kellz001,kellyza01,20349,2022.0,2025.0
smyly,drew,592767,smyld001,smylydr01,11760,2012.0,2024.0
bivens,spencer,702352,bives001,bivensp01,-1,2024.0,2025.0
meyer,max,676974,meyem001,meyerma01,27474,2022.0,2025.0
chivilli,angel,683409,chiva001,chivian01,-1,2024.0,2025.0
aguiar,julian,687924,aguij002,aguiaju01,-1,2024.0,2024.0
little,brendon,663893,littb002,littlbr02,21574,2022.0,2025.0
poche,colin,621363,pochc001,pocheco01,19403,2019.0,2025.0
sims,lucas,608371,simsl001,simslu01,13470,2017.0,2025.0
bielak,brandon,656232,bielb001,bielabr01,19866,2020.0,2024.0
black,mason,696131,blacm001,blackma01,-1,2024.0,2024.0
romano,jordan,605447,romaj004,romanjo03,16122,2019.0,2025.0
mazur,adam,800049,mazua001,mazurad01,31900,2024.0,2024.0
jackson,jay,543351,jackj001,jacksja01,7432,2015.0,2024.0
plesac,zach,668676,plesz001,plesaza01,19979,2019.0,2024.0
bloss,jake,814005,blosj001,blossja01,33168,2024.0,2024.0
thompson,zack,668868,thomz002,thompza02,25918,2022.0,2024.0
hancock,emerson,676106,hance001,hancoem01,27470,2023.0,2025.0
baumann,mike,657508,baumm001,baumami01,20206,2021.0,2024.0
contreras,roansy,672710,contr001,contrro01,22810,2021.0,2024.0
bird,jake,656234,birdj001,birdja01,21267,2022.0,2025.0
sammons,bryan,676614,sammb001,sammobr01,-1,2024.0,2024.0
wrobleski,justin,680736,wrobj001,wroblju01,-1,2024.0,2025.0
white,mitch,669952,whitm004,whitemi03,19225,2020.0,2024.0
vieira,thyago,600986,vieit001,vieirth01,14510,2017.0,2024.0
keller,brad,641745,kellb003,kellebr01,15734,2018.0,2025.0
mccaughan,darren,670766,mccad002,mccauda01,20038,2021.0,2025.0
leasure,jordan,673929,leasj001,leasujo01,29950,2024.0,2025.0
smith,will,519293,smitw002,smithwi04,8048,2012.0,2024.0
emanuel,kent,592288,emank001,emanuke01,15849,2021.0,2024.0
leone,dominic,608678,leond003,leonedo01,13763,2014.0,2024.0
faedo,alex,656412,faeda001,faedoal01,19874,2022.0,2024.0
peralta,wandy,593974,peraw002,peralwa01,14295,2016.0,2025.0
ramirez,erasmo,285063,ramie001,ramirer01,1699,2003.0,2007.0
gallegos,giovanny,606149,gallg001,gallegi01,14986,2017.0,2024.0
henry,tommy,674072,henrt001,henryto01,26285,2022.0,2024.0
horn,bailey,690544,hornb002,hornba01,-1,2024.0,2024.0
weems,jordan,607179,weemj001,weemsjo01,13190,2020.0,2024.0
dana,caden,702674,danac001,danaca01,-1,2024.0,2025.0
anderson,chase,502624,andec001,anderch01,6895,2014.0,2024.0
nastrini,nick,680897,nastn001,nastrni01,-1,2024.0,2024.0
hughes,brandon,676714,hughb002,hughebr01,23460,2022.0,2024.0
alexander,tyler,641302,alext001,alexaty01,17735,2019.0,2025.0
blach,ty,621389,blact002,blachty01,14361,2016.0,2024.0
jarvis,bryce,686826,jarvb001,jarvibr01,27477,2023.0,2025.0
soriano,george,666277,sorig001,soriage01,21863,2023.0,2025.0
sandlin,nick,680704,sandn001,sandlni01,20517,2021.0,2025.0
moore,matt,519043,moorm003,moorema02,1890,2011.0,2024.0
swanson,erik,657024,swane001,swanser01,16587,2019.0,2024.0
pop,zach,647315,pop-z001,popza01,20185,2021.0,2024.0
devenski,chris,606965,devec001,devench02,12763,2016.0,2024.0
wilson,steven,621051,wilss002,wilsost02,20353,2022.0,2024.0
mcgough,scott,543518,mcgos001,mcgousc01,12056,2015.0,2024.0
mercado,michael,675650,mercm002,mercami01,-1,2024.0,2024.0
lawrence,justin,664875,lawrj002,lawreju01,17639,2021.0,2025.0
diekman,jake,518617,diekj001,diekmja01,5003,2012.0,2024.0
alzolay,adbert,640470,alzoa001,alzolad01,17859,2019.0,2024.0
miller,bobby,676272,millb005,millebo06,27483,2023.0,2024.0
montero,rafael,606160,montr004,montera01,12760,2014.0,2025.0
de los santos,enyel,660853,deloe001,delosen01,18403,2018.0,2025.0
anderson,grant,681982,andeg002,andergr01,20546,2023.0,2025.0
mckenzie,triston,663474,mcket001,mckentr01,18000,2020.0,2025.0
walker,taijuan,592836,walkt004,walketa01,11836,2013.0,2025.0
